hour,month,Beijing,EastInnerMongolia,Gansu,Hebei,Heilongjiang,Henan,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanxi,Tianjin,WestInnerMongolia,Xinjiang
598,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
599,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
600,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
601,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
602,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
603,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
604,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
605,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
606,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
607,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
608,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
609,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
610,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
611,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
612,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
613,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
614,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
615,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
616,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
617,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
618,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
619,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
620,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
621,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
622,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
623,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
624,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
625,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
626,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
627,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
628,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
629,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
630,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
631,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
632,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
633,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
634,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
635,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
636,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
637,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
638,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
639,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
640,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
641,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
642,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
643,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
644,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
645,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
646,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
647,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
648,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
649,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
650,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
651,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
652,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
653,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
654,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
655,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
656,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
657,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
658,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
659,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
660,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
661,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
662,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
663,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
664,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
665,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
666,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
667,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
668,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
669,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
670,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
671,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
672,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
673,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
674,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
675,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
676,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
677,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
678,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
679,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
680,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
681,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
682,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
683,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
684,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
685,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
686,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
687,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
688,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
689,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
690,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
691,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
692,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
693,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
694,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
695,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
696,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
697,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
698,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
699,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
700,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
701,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
702,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
703,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
704,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
705,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
706,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
707,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
708,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
709,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
710,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
711,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
